uuid,min_x,min_y,max_x,max_y,start_date,end_date,geometry
8bf62352-ed3d-4cb2-a3a1-579c6821ed75,10.1953125,51.39920565355377,10.371093750000002,51.50874245880333,2023-05-01,2023-06-01,"POLYGON ((10.1953125 51.39920565355377, 10.1953125 51.50874245880333, 10.371093750000002 51.50874245880333, 10.371093750000002 51.39920565355377, 10.1953125 51.39920565355377))"
bc20b6ab-910c-4553-bd01-95ffaa7b765d,10.1953125,51.50874245880333,10.371093750000002,51.6180165487737,2023-05-01,2023-06-01,"POLYGON ((10.1953125 51.50874245880333, 10.1953125 51.6180165487737, 10.371093750000002 51.6180165487737, 10.371093750000002 51.50874245880333, 10.1953125 51.50874245880333))"
6350f8a6-8560-4d89-8259-5b60f6e68d8c,10.371093750000002,51.39920565355377,10.546875,51.50874245880333,2023-05-01,2023-06-01,"POLYGON ((10.371093750000002 51.39920565355377, 10.371093750000002 51.50874245880333, 10.546875 51.50874245880333, 10.546875 51.39920565355377, 10.371093750000002 51.39920565355377))"
0533d1e0-8948-413a-9993-cd7aa52ba59b,10.371093750000002,51.50874245880333,10.546875,51.6180165487737,2023-05-01,2023-06-01,"POLYGON ((10.371093750000002 51.50874245880333, 10.371093750000002 51.6180165487737, 10.546875 51.6180165487737, 10.546875 51.50874245880333, 10.371093750000002 51.50874245880333))"
b594c913-3430-4a3d-b14d-27450989fb0f,10.546875,50.73645513701065,10.72265625,50.84757295365389,2023-05-01,2023-06-01,"POLYGON ((10.546875 50.73645513701065, 10.546875 50.84757295365389, 10.72265625 50.84757295365389, 10.72265625 50.73645513701065, 10.546875 50.73645513701065))"
30eaca6b-2691-4874-8d3a-01a159dccc6d,10.546875,50.84757295365389,10.72265625,50.95842672335992,2023-05-01,2023-06-01,"POLYGON ((10.546875 50.84757295365389, 10.546875 50.95842672335992, 10.72265625 50.95842672335992, 10.72265625 50.84757295365389, 10.546875 50.84757295365389))"
db4d3382-b8f2-4ffb-9b9c-9255587cad5f,10.72265625,50.73645513701065,10.8984375,50.84757295365389,2023-05-01,2023-06-01,"POLYGON ((10.72265625 50.73645513701065, 10.72265625 50.84757295365389, 10.8984375 50.84757295365389, 10.8984375 50.73645513701065, 10.72265625 50.73645513701065))"
0cd88840-64aa-4698-b482-b047d0bc4202,10.72265625,50.84757295365389,10.8984375,50.95842672335992,2023-05-01,2023-06-01,"POLYGON ((10.72265625 50.84757295365389, 10.72265625 50.95842672335992, 10.8984375 50.95842672335992, 10.8984375 50.84757295365389, 10.72265625 50.84757295365389))"
d18268e7-ce16-406f-a30a-720a6bd71dba,10.546875,50.95842672335992,10.72265625,51.06901665960391,2023-05-01,2023-06-01,"POLYGON ((10.546875 50.95842672335992, 10.546875 51.06901665960391, 10.72265625 51.06901665960391, 10.72265625 50.95842672335992, 10.546875 50.95842672335992))"
f999732d-91ed-42d9-99b1-36cc28047f6a,10.546875,51.06901665960391,10.72265625,51.17934297928927,2023-05-01,2023-06-01,"POLYGON ((10.546875 51.06901665960391, 10.546875 51.17934297928927, 10.72265625 51.17934297928927, 10.72265625 51.06901665960391, 10.546875 51.06901665960391))"
