uuid,min_x,min_y,max_x,max_y,start_date,end_date,geometry
e4a14a35-a561-4e8d-aa52-79140ae387bf,8.61328125,48.341646172374595,8.789062499999998,48.45835188280866,2020-06-01,2020-06-30,"POLYGON ((8.61328125 48.341646172374595, 8.61328125 48.45835188280866, 8.789062499999998 48.45835188280866, 8.789062499999998 48.341646172374595, 8.61328125 48.341646172374595))"
08423239-78e2-4bc8-89ea-ec53bc58c090,8.789062499999998,48.341646172374595,8.96484375,48.45835188280866,2020-06-01,2020-06-30,"POLYGON ((8.789062499999998 48.341646172374595, 8.789062499999998 48.45835188280866, 8.96484375 48.45835188280866, 8.96484375 48.341646172374595, 8.789062499999998 48.341646172374595))"
b4a72255-1227-49b4-a12c-73138fcc8852,8.4375,48.45835188280866,8.61328125,48.57478991092886,2020-06-01,2020-06-30,"POLYGON ((8.4375 48.45835188280866, 8.4375 48.57478991092886, 8.61328125 48.57478991092886, 8.61328125 48.45835188280866, 8.4375 48.45835188280866))"
cd64d32b-cc10-43f6-b3c6-d2bf99ae8f51,8.4375,48.57478991092886,8.61328125,48.6909603909255,2020-06-01,2020-06-30,"POLYGON ((8.4375 48.57478991092886, 8.4375 48.6909603909255, 8.61328125 48.6909603909255, 8.61328125 48.57478991092886, 8.4375 48.57478991092886))"
f47cb542-dd3b-4611-914d-f537bbe15ebe,8.61328125,48.45835188280866,8.789062499999998,48.57478991092886,2020-06-01,2020-06-30,"POLYGON ((8.61328125 48.45835188280866, 8.61328125 48.57478991092886, 8.789062499999998 48.57478991092886, 8.789062499999998 48.45835188280866, 8.61328125 48.45835188280866))"
9479638e-1e46-46b2-8047-3aa83fca0566,8.61328125,48.57478991092886,8.789062499999998,48.6909603909255,2020-06-01,2020-06-30,"POLYGON ((8.61328125 48.57478991092886, 8.61328125 48.6909603909255, 8.789062499999998 48.6909603909255, 8.789062499999998 48.57478991092886, 8.61328125 48.57478991092886))"
1bc08200-1e1d-4df1-8c79-d61f7829aec0,8.4375,48.6909603909255,8.61328125,48.80686346108518,2020-06-01,2020-06-30,"POLYGON ((8.4375 48.6909603909255, 8.4375 48.80686346108518, 8.61328125 48.80686346108518, 8.61328125 48.6909603909255, 8.4375 48.6909603909255))"
3bfd765b-f929-4f99-920a-a39a26791434,8.4375,48.80686346108518,8.61328125,48.92249926375824,2020-06-01,2020-06-30,"POLYGON ((8.4375 48.80686346108518, 8.4375 48.92249926375824, 8.61328125 48.92249926375824, 8.61328125 48.80686346108518, 8.4375 48.80686346108518))"
fc1cbb86-e811-40e7-a9ae-33ffb09e9e18,8.61328125,48.6909603909255,8.789062499999998,48.80686346108518,2020-06-01,2020-06-30,"POLYGON ((8.61328125 48.6909603909255, 8.61328125 48.80686346108518, 8.789062499999998 48.80686346108518, 8.789062499999998 48.6909603909255, 8.61328125 48.6909603909255))"
b4adf76b-ee5f-4a57-b48f-767d9982fc2d,8.61328125,48.80686346108518,8.789062499999998,48.92249926375824,2020-06-01,2020-06-30,"POLYGON ((8.61328125 48.80686346108518, 8.61328125 48.92249926375824, 8.789062499999998 48.92249926375824, 8.789062499999998 48.80686346108518, 8.61328125 48.80686346108518))"
53a2468f-f0ec-422a-92f7-e14da6b58b82,8.789062499999998,48.45835188280866,8.96484375,48.57478991092886,2020-06-01,2020-06-30,"POLYGON ((8.789062499999998 48.45835188280866, 8.789062499999998 48.57478991092886, 8.96484375 48.57478991092886, 8.96484375 48.45835188280866, 8.789062499999998 48.45835188280866))"
0a3cb0cd-f69e-4e1a-8183-da495c005a07,8.789062499999998,48.57478991092886,8.96484375,48.6909603909255,2020-06-01,2020-06-30,"POLYGON ((8.789062499999998 48.57478991092886, 8.789062499999998 48.6909603909255, 8.96484375 48.6909603909255, 8.96484375 48.57478991092886, 8.789062499999998 48.57478991092886))"
36445594-99ae-4266-b2d9-c5605f97b4e3,8.789062499999998,48.6909603909255,8.96484375,48.80686346108518,2020-06-01,2020-06-30,"POLYGON ((8.789062499999998 48.6909603909255, 8.789062499999998 48.80686346108518, 8.96484375 48.80686346108518, 8.96484375 48.6909603909255, 8.789062499999998 48.6909603909255))"
d9599442-47bb-40b5-9b6b-196954e4e2c3,8.789062499999998,48.80686346108518,8.96484375,48.92249926375824,2020-06-01,2020-06-30,"POLYGON ((8.789062499999998 48.80686346108518, 8.789062499999998 48.92249926375824, 8.96484375 48.92249926375824, 8.96484375 48.80686346108518, 8.789062499999998 48.80686346108518))"
ca7e02e6-d9c1-433c-817f-49f179eca808,8.0859375,48.92249926375824,8.26171875,49.03786794532642,2020-06-01,2020-06-30,"POLYGON ((8.0859375 48.92249926375824, 8.0859375 49.03786794532642, 8.26171875 49.03786794532642, 8.26171875 48.92249926375824, 8.0859375 48.92249926375824))"
f45264cc-905b-4a92-b167-bec58d36d324,8.26171875,48.92249926375824,8.4375,49.03786794532642,2020-06-01,2020-06-30,"POLYGON ((8.26171875 48.92249926375824, 8.26171875 49.03786794532642, 8.4375 49.03786794532642, 8.4375 48.92249926375824, 8.26171875 48.92249926375824))"
82e38348-8b16-4f2c-b0a4-6cba87daa7af,8.26171875,49.03786794532642,8.4375,49.15296965617039,2020-06-01,2020-06-30,"POLYGON ((8.26171875 49.03786794532642, 8.26171875 49.15296965617039, 8.4375 49.15296965617039, 8.4375 49.03786794532642, 8.26171875 49.03786794532642))"
efc5be01-29e5-4522-81e3-684745a2516b,8.26171875,49.15296965617039,8.4375,49.26780455063753,2020-06-01,2020-06-30,"POLYGON ((8.26171875 49.15296965617039, 8.26171875 49.26780455063753, 8.4375 49.26780455063753, 8.4375 49.15296965617039, 8.26171875 49.15296965617039))"
658fa46a-a2f1-42b0-a182-7534f159f22c,8.26171875,49.49667452747043,8.4375,49.610709938074216,2020-06-01,2020-06-30,"POLYGON ((8.26171875 49.49667452747043, 8.26171875 49.610709938074216, 8.4375 49.610709938074216, 8.4375 49.49667452747043, 8.26171875 49.49667452747043))"
1e46b598-4c1c-420a-b3e3-eec3e10cae33,8.4375,48.92249926375824,8.61328125,49.03786794532642,2020-06-01,2020-06-30,"POLYGON ((8.4375 48.92249926375824, 8.4375 49.03786794532642, 8.61328125 49.03786794532642, 8.61328125 48.92249926375824, 8.4375 48.92249926375824))"
2d18050a-2d36-418e-a037-61c6a1ea21f7,8.4375,49.03786794532642,8.61328125,49.15296965617039,2020-06-01,2020-06-30,"POLYGON ((8.4375 49.03786794532642, 8.4375 49.15296965617039, 8.61328125 49.15296965617039, 8.61328125 49.03786794532642, 8.4375 49.03786794532642))"
e4d02c5e-b392-4dc2-bb2d-e2671750f906,8.61328125,48.92249926375824,8.789062499999998,49.03786794532642,2020-06-01,2020-06-30,"POLYGON ((8.61328125 48.92249926375824, 8.61328125 49.03786794532642, 8.789062499999998 49.03786794532642, 8.789062499999998 48.92249926375824, 8.61328125 48.92249926375824))"
